Date,target,score,threshold,is_anomaly,consecutive_anomalies,decision,reason
2020-12-02 17:35:45.233,0,0.08454272328189516,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:35:49.554,0,0.08413197834860803,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:35:54.477,0,0.0657065442593503,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:35:58.101,0,0.0700489679171119,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:02.827,0,0.07764025294950672,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:06.135,0,0.05551074640830178,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:10.502,0,0.05741234285048413,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:15.267,0,0.054997595552561174,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:19.758,0,0.054211891297985815,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:23.535,0,0.07783363069570809,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:27.443,0,0.061748193806531404,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:31.693,0,0.08502139906548195,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:36.545,0,0.03025461465949897,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:40.786,0,0.05250995042524648,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:44.308,0,0.0801670336949048,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:48.236,0,0.0619173653762643,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:52.178,0,0.05400976883637132,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:36:57.507,0,0.019011046803230236,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:37:01.457,0,0.04809129598143491,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:37:05.379,0,0.0397310505609737,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:37:09.383,0,0.051250675678863544,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:37:13.881,0,0.0486080854091408,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:37:18.926,0,0.02073911808317308,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:37:22.886,0,0.0652719383292073,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:37:26.479,0,0.0018792546493752171,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:37:30.318,0,-0.024819694621299515,-0.011590401783097478,1,1,MONITOR,Temperature and current rising -> possible overheating / overload
2020-12-02 17:37:34.488,0,0.007297639917584808,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
2020-12-02 17:37:39.961,0,0.021209017704678368,-0.011590401783097478,0,0,NORMAL,"Score above threshold, normal motor behavior"
